Index,url,High School
1,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile1.html,High School not found
2,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile2.html,Brighton College
3,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile3.html,New York High School
4,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile4.html,Riverdale High School
5,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile5.html,High School not found
6,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile6.html,High School not found
7,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile7.html,Springfield Academy
8,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile8.html,Lincoln High School
9,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile9.html,Cedar Valley High School
10,C:\Users\fez\Desktop\linkedin_scraper\profiles\profile10.html,Mountainview Prep School
